Timestamp for sample frequency every 1 min,Temperature (°C) (calibrated +0.0°C),Relative Humidity (%)
2024-06-30 23:04:00,26.9025,35.4425
2024-06-30 23:05:00,26.8850,35.5875
2024-06-30 23:06:00,26.8525,35.5625
2024-06-30 23:07:00,26.8300,35.6750
2024-06-30 23:08:00,26.7900,35.7000
2024-06-30 23:09:00,26.8150,35.8925
2024-06-30 23:10:00,26.7625,35.8650
2024-06-30 23:11:00,26.7250,35.9825
2024-06-30 23:12:00,26.7200,35.9075
2024-06-30 23:13:00,26.7075,36.0075
2024-06-30 23:14:00,26.6900,35.9825
2024-06-30 23:15:00,26.6600,36.1150
2024-06-30 23:16:00,26.6250,36.1875
2024-06-30 23:17:00,26.6050,36.2225
2024-06-30 23:18:00,26.5625,36.3200
2024-06-30 23:19:00,26.5375,36.3900
2024-06-30 23:20:00,26.4925,36.4700
2024-06-30 23:21:00,26.5000,36.5775
2024-06-30 23:22:00,26.4775,36.6275
2024-06-30 23:23:00,26.4750,36.5450
2024-06-30 23:24:00,26.4525,36.6925
2024-06-30 23:25:00,26.4425,36.6825
2024-06-30 23:26:00,26.4100,36.7075
2024-06-30 23:27:00,26.3975,36.8600
2024-06-30 23:28:00,26.3825,36.8100
2024-06-30 23:29:00,26.3950,36.7125
2024-06-30 23:30:00,26.3500,36.7225
2024-06-30 23:31:00,26.3675,36.7975
2024-06-30 23:32:00,26.3825,36.7950
2024-06-30 23:33:00,26.3800,36.7250
2024-06-30 23:34:00,26.3800,36.8375
2024-06-30 23:35:00,26.3625,36.8275
2024-06-30 23:36:00,26.3425,36.7950
2024-06-30 23:37:00,26.3650,36.8475
2024-06-30 23:38:00,26.3375,36.9525
2024-06-30 23:39:00,26.3350,36.9700
2024-06-30 23:40:00,26.3325,37.1575
2024-06-30 23:41:00,26.3350,37.1925
2024-06-30 23:42:00,26.3275,37.4225
2024-06-30 23:43:00,26.3300,36.9925
2024-06-30 23:44:00,26.3350,37.0525
2024-06-30 23:45:00,26.3300,37.1325
2024-06-30 23:46:00,26.3150,37.1425
2024-06-30 23:47:00,26.3050,37.2375
2024-06-30 23:48:00,26.2650,37.2650
2024-06-30 23:49:00,26.2775,37.4025
2024-06-30 23:50:00,26.2550,37.3500
2024-06-30 23:51:00,26.2500,37.3650
2024-06-30 23:52:00,26.2125,37.4275
2024-06-30 23:53:00,26.2050,37.5775
2024-06-30 23:54:00,26.1875,37.5500
2024-06-30 23:55:00,26.1850,37.5100
2024-06-30 23:56:00,26.1775,37.5500
2024-06-30 23:57:00,26.1300,37.6175
2024-06-30 23:58:00,26.1125,37.6450
2024-06-30 23:59:00,26.0850,37.7775
2024-07-01 00:00:00,26.0650,37.7050
2024-07-01 00:01:00,26.0575,37.6150
2024-07-01 00:02:00,26.0550,37.7750
2024-07-01 00:03:00,26.0200,37.9475
2024-07-01 00:04:00,26.0200,37.8175
2024-07-01 00:05:00,26.0150,37.9050
2024-07-01 00:06:00,26.0250,37.9050
2024-07-01 00:07:00,26.0125,37.9450
2024-07-01 00:08:00,26.0250,37.8200
2024-07-01 00:09:00,25.9975,37.9850
2024-07-01 00:10:00,25.9975,37.9725
2024-07-01 00:11:00,25.9925,37.9800
2024-07-01 00:12:00,25.9925,37.9850
2024-07-01 00:13:00,25.9700,37.9825
2024-07-01 00:14:00,25.9650,37.9800
2024-07-01 00:15:00,25.9825,38.0775
2024-07-01 00:16:00,25.9650,37.9875
2024-07-01 00:17:00,25.9525,38.0750
2024-07-01 00:18:00,25.9475,38.0250
2024-07-01 00:19:00,25.9500,38.0425
2024-07-01 00:20:00,25.9575,38.0100
2024-07-01 00:21:00,25.9500,38.1575
2024-07-01 00:22:00,25.9800,38.2500
2024-07-01 00:23:00,26.0050,38.0275
2024-07-01 00:24:00,25.9825,38.0225
2024-07-01 00:25:00,25.9550,38.0975
2024-07-01 00:26:00,25.9450,38.1300
2024-07-01 00:27:00,25.9275,38.1900
2024-07-01 00:28:00,25.8925,38.0875
2024-07-01 00:29:00,25.9125,38.2525
2024-07-01 00:30:00,25.9300,38.1875
2024-07-01 00:31:00,25.9125,38.2350
2024-07-01 00:32:00,25.9025,38.4525
2024-07-01 00:33:00,25.9050,38.1050
2024-07-01 00:34:00,25.9225,38.2025
2024-07-01 00:35:00,25.9550,38.1775
2024-07-01 00:36:00,25.9700,38.1625
2024-07-01 00:37:00,25.9900,38.0550
2024-07-01 00:38:00,26.0125,38.0275
2024-07-01 00:39:00,26.0250,37.9750
2024-07-01 00:40:00,26.0325,38.0100
2024-07-01 00:41:00,26.0575,37.9525
2024-07-01 00:42:00,26.0750,38.0000
2024-07-01 00:43:00,26.0900,38.0025
2024-07-01 00:44:00,26.0850,38.1400
2024-07-01 00:45:00,26.1100,38.0125
2024-07-01 00:46:00,26.1325,38.0200
2024-07-01 00:47:00,26.1250,38.0125
2024-07-01 00:48:00,26.1100,38.0400
2024-07-01 00:49:00,26.1150,38.0175
2024-07-01 00:50:00,26.1375,38.0250
2024-07-01 00:51:00,26.1800,38.0900
2024-07-01 00:52:00,26.1800,37.9800
2024-07-01 00:53:00,26.1550,37.9450
2024-07-01 00:54:00,26.1825,37.9950
2024-07-01 00:55:00,26.1650,37.9450
2024-07-01 00:56:00,26.1725,37.9050
2024-07-01 00:57:00,26.2050,37.9175
2024-07-01 00:58:00,26.2250,37.8875
2024-07-01 00:59:00,26.2500,37.8475
2024-07-01 01:00:00,26.2250,37.8450
2024-07-01 01:01:00,26.2225,37.9450
2024-07-01 01:02:00,26.2250,37.9600
2024-07-01 01:03:00,26.2075,37.8575
2024-07-01 01:04:00,26.2075,37.9900
2024-07-01 01:05:00,26.2075,37.9225
2024-07-01 01:06:00,26.2075,37.9750
2024-07-01 01:07:00,26.2375,37.9050
2024-07-01 01:08:00,26.2225,37.9700
2024-07-01 01:09:00,26.2325,37.9300
2024-07-01 01:10:00,26.2275,37.9050
2024-07-01 01:11:00,26.2325,37.9450
2024-07-01 01:12:00,26.2275,37.9325
2024-07-01 01:13:00,26.2525,37.9925
2024-07-01 01:14:00,26.2250,37.8325
2024-07-01 01:15:00,26.2225,37.9300
2024-07-01 01:16:00,26.2150,37.9450
2024-07-01 01:17:00,26.2150,37.9700
2024-07-01 01:18:00,26.2250,38.0400
2024-07-01 01:19:00,26.2125,37.9225
2024-07-01 01:20:00,26.2375,37.9975
2024-07-01 01:21:00,26.2325,37.9325
2024-07-01 01:22:00,26.2625,37.9100
2024-07-01 01:23:00,26.2450,38.0025
2024-07-01 01:24:00,26.2550,37.9125
2024-07-01 01:25:00,26.2650,38.0025
2024-07-01 01:26:00,26.2650,37.8900
2024-07-01 01:27:00,26.2900,37.9475
2024-07-01 01:28:00,26.2650,37.9325
2024-07-01 01:29:00,26.2875,37.9525
2024-07-01 01:30:00,26.2875,38.0225
2024-07-01 01:31:00,26.2825,37.9450
2024-07-01 01:32:00,26.2775,37.9650
2024-07-01 01:33:00,26.2900,38.0100
2024-07-01 01:34:00,26.2850,37.9300
2024-07-01 01:35:00,26.3150,37.9375
2024-07-01 01:36:00,26.3275,37.8775
2024-07-01 01:37:00,26.3650,37.9225
2024-07-01 01:38:00,26.3650,37.8475
2024-07-01 01:39:00,26.3775,37.9225
2024-07-01 01:40:00,26.3700,37.9225
2024-07-01 01:41:00,26.3500,37.9650
2024-07-01 01:42:00,26.3550,37.9150
2024-07-01 01:43:00,26.3675,37.8900
2024-07-01 01:44:00,26.3725,37.9550
2024-07-01 01:45:00,26.3575,38.1025
2024-07-01 01:46:00,26.3500,38.0325
2024-07-01 01:47:00,26.3475,38.1400
2024-07-01 01:48:00,26.2975,38.1725
2024-07-01 01:49:00,26.2825,38.1100
2024-07-01 01:50:00,26.2975,38.1925
2024-07-01 01:51:00,26.2700,38.2200
2024-07-01 01:52:00,26.2400,38.4600
2024-07-01 01:53:00,26.2000,38.3875
2024-07-01 01:54:00,26.1500,38.5675
2024-07-01 01:55:00,26.1225,38.5850
2024-07-01 01:56:00,26.0750,38.6125
2024-07-01 01:57:00,26.0550,38.6250
2024-07-01 01:58:00,26.0025,38.7100
2024-07-01 01:59:00,26.0100,38.8325
2024-07-01 02:00:00,25.9575,38.9725
2024-07-01 02:01:00,25.9175,38.9825
2024-07-01 02:02:00,25.9000,38.9750
2024-07-01 02:03:00,25.8375,39.2725
2024-07-01 02:04:00,25.8125,39.2025
2024-07-01 02:05:00,25.7100,39.4575
2024-07-01 02:06:00,25.6200,39.6025
2024-07-01 02:07:00,25.5100,39.8700
2024-07-01 02:08:00,25.4225,40.0375
2024-07-01 02:09:00,25.3250,40.2875
2024-07-01 02:10:00,25.2125,41.0250
2024-07-01 02:11:00,25.0525,41.7500
2024-07-01 02:12:00,24.9100,40.8850
2024-07-01 02:13:00,24.7625,41.5050
2024-07-01 02:14:00,24.6550,41.5400
2024-07-01 02:15:00,24.5400,43.1125
2024-07-01 02:16:00,24.4800,41.7850
2024-07-01 02:17:00,24.4050,43.6700
2024-07-01 02:18:00,24.2925,42.7175
2024-07-01 02:19:00,24.2425,43.7600
2024-07-01 02:20:00,24.1475,45.6850
2024-07-01 02:21:00,24.0225,44.7725
2024-07-01 02:22:00,23.9350,44.7600
2024-07-01 02:23:00,23.8475,43.5925
2024-07-01 02:24:00,23.7600,43.3825
2024-07-01 02:25:00,23.6700,43.6425
2024-07-01 02:26:00,23.6000,44.1800
2024-07-01 02:27:00,23.5450,44.0350
2024-07-01 02:28:00,23.4500,44.1075
2024-07-01 02:29:00,23.3875,44.5125
2024-07-01 02:30:00,23.3400,44.6725
2024-07-01 02:31:00,23.2475,44.6075
2024-07-01 02:32:00,23.1850,44.8175
2024-07-01 02:33:00,23.1025,44.9450
2024-07-01 02:34:00,23.0100,45.1350
2024-07-01 02:35:00,22.9225,45.6525
2024-07-01 02:36:00,22.8675,45.4850
2024-07-01 02:37:00,22.7800,46.4650
2024-07-01 02:38:00,22.7000,46.1600
2024-07-01 02:39:00,22.6025,46.2000
2024-07-01 02:40:00,22.5625,46.5325
2024-07-01 02:41:00,22.4675,47.1100
2024-07-01 02:42:00,22.4275,46.7625
2024-07-01 02:43:00,22.4100,46.9575
2024-07-01 02:44:00,22.4000,46.9625
2024-07-01 02:45:00,22.3625,47.0375
2024-07-01 02:46:00,22.3250,47.2975
2024-07-01 02:47:00,22.3425,47.0900
2024-07-01 02:48:00,22.2875,47.2125
2024-07-01 02:49:00,22.3125,47.2675
2024-07-01 02:50:00,22.2875,47.2100
2024-07-01 02:51:00,22.2825,47.3650
2024-07-01 02:52:00,22.2325,47.3750
2024-07-01 02:53:00,22.2050,47.4650
2024-07-01 02:54:00,22.2050,47.5450
2024-07-01 02:55:00,22.1475,47.5825
2024-07-01 02:56:00,22.1450,47.5225
2024-07-01 02:57:00,22.1250,47.6450
2024-07-01 02:58:00,22.1075,47.5600
2024-07-01 02:59:00,22.0900,48.1075
2024-07-01 03:00:00,22.0750,47.9425
2024-07-01 03:01:00,22.0525,47.8900
2024-07-01 03:02:00,22.0375,48.2750
2024-07-01 03:03:00,22.0300,47.9850
2024-07-01 03:04:00,21.9925,48.0400
2024-07-01 03:05:00,21.9550,48.3325
2024-07-01 03:06:00,21.9350,48.1600
2024-07-01 03:07:00,21.9100,48.4300
2024-07-01 03:08:00,21.9175,48.4100
2024-07-01 03:09:00,21.9450,48.2150
2024-07-01 03:10:00,21.9450,48.2900
2024-07-01 03:11:00,21.9300,48.3750
2024-07-01 03:12:00,21.9075,48.4125
2024-07-01 03:13:00,21.8725,48.6225
2024-07-01 03:14:00,21.8400,48.6550
2024-07-01 03:15:00,21.8325,48.6225
2024-07-01 03:16:00,21.7975,51.4550
2024-07-01 03:17:00,21.7450,51.4075
2024-07-01 03:18:00,21.6275,50.4750
2024-07-01 03:19:00,21.5275,50.0450
2024-07-01 03:20:00,21.3975,52.1675
2024-07-01 03:21:00,21.2925,51.9075
2024-07-01 03:22:00,21.2050,51.4375
2024-07-01 03:23:00,21.1275,52.6925
2024-07-01 03:24:00,21.0375,52.3575
2024-07-01 03:25:00,20.9300,52.5975
2024-07-01 03:26:00,20.8600,52.7400
2024-07-01 03:27:00,20.7525,52.7000
2024-07-01 03:28:00,20.6675,53.4150
2024-07-01 03:29:00,20.6150,53.0425
2024-07-01 03:30:00,20.5250,52.8825
2024-07-01 03:31:00,20.4500,53.3075
2024-07-01 03:32:00,20.3475,53.3500
2024-07-01 03:33:00,20.3075,53.5725
2024-07-01 03:34:00,20.2550,53.9275
2024-07-01 03:35:00,20.2100,54.0400
2024-07-01 03:36:00,20.1700,54.4975
2024-07-01 03:37:00,20.1375,54.6975
2024-07-01 03:38:00,20.1100,54.8175
2024-07-01 03:39:00,20.0700,54.9000
2024-07-01 03:40:00,20.0575,56.1900
2024-07-01 03:41:00,20.0175,56.9675
2024-07-01 03:42:00,19.9825,55.9275
2024-07-01 03:43:00,19.9425,55.3875
2024-07-01 03:44:00,19.9100,55.8025
2024-07-01 03:45:00,19.8575,56.3150
2024-07-01 03:46:00,19.8350,56.5625
2024-07-01 03:47:00,19.7900,56.7250
2024-07-01 03:48:00,19.7225,56.8050
2024-07-01 03:49:00,19.7025,56.7100
2024-07-01 03:50:00,19.6425,56.6175
2024-07-01 03:51:00,19.6275,57.5450
2024-07-01 03:52:00,19.5900,58.1900
2024-07-01 03:53:00,19.5500,58.8150
2024-07-01 03:54:00,19.5225,58.3175
2024-07-01 03:55:00,19.4950,56.8500
2024-07-01 03:56:00,19.4750,57.6150
2024-07-01 03:57:00,19.4750,58.4075
2024-07-01 03:58:00,19.4650,58.6400
2024-07-01 03:59:00,19.4400,60.9700
2024-07-01 04:00:00,19.4525,61.7775
2024-07-01 04:01:00,19.4675,59.5900
2024-07-01 04:02:00,19.5550,57.9975
2024-07-01 04:03:00,19.7825,57.6275
2024-07-01 04:04:00,20.0225,54.8150
2024-07-01 04:05:00,20.2575,54.5225
2024-07-01 04:06:00,20.4450,53.4700
2024-07-01 04:07:00,20.6275,53.0075
2024-07-01 04:08:00,20.7600,54.0900
2024-07-01 04:09:00,20.8225,52.5050
2024-07-01 04:10:00,20.9150,52.1475
2024-07-01 04:11:00,20.9625,51.9850
2024-07-01 04:12:00,21.0375,51.7050
2024-07-01 04:13:00,21.1050,51.6975
2024-07-01 04:14:00,21.1200,51.5600
2024-07-01 04:15:00,21.1550,51.6100
2024-07-01 04:16:00,21.1800,51.6150
2024-07-01 04:17:00,21.1725,51.6325
2024-07-01 04:18:00,21.1900,51.6600
2024-07-01 04:19:00,21.1825,51.4975
2024-07-01 04:20:00,21.2050,51.5900
2024-07-01 04:21:00,21.2400,51.3875
2024-07-01 04:22:00,21.2425,51.4575
2024-07-01 04:23:00,21.2200,51.5275
2024-07-01 04:24:00,21.2350,51.4850
2024-07-01 04:25:00,21.2500,51.6875
2024-07-01 04:26:00,21.2775,51.3175
2024-07-01 04:27:00,21.3075,51.3025
2024-07-01 04:28:00,21.3300,51.1700
2024-07-01 04:29:00,21.3625,51.1275
2024-07-01 04:30:00,21.3900,50.9650
2024-07-01 04:31:00,21.4475,50.8000
2024-07-01 04:32:00,21.5075,50.5875
2024-07-01 04:33:00,21.5675,50.4025
2024-07-01 04:34:00,21.6125,50.3425
2024-07-01 04:35:00,21.6775,50.3500
2024-07-01 04:36:00,21.7175,50.0950
2024-07-01 04:37:00,21.7825,50.0025
2024-07-01 04:38:00,21.8575,49.9675
2024-07-01 04:39:00,21.9025,49.7900
2024-07-01 04:40:00,22.0075,49.2750
2024-07-01 04:41:00,22.0575,49.2150
2024-07-01 04:42:00,22.1025,49.0400
2024-07-01 04:43:00,22.2075,48.7175
2024-07-01 04:44:00,22.2650,48.6300
2024-07-01 04:45:00,22.3075,48.4700
2024-07-01 04:46:00,22.3725,48.2850
2024-07-01 04:47:00,22.4400,48.1225
2024-07-01 04:48:00,22.4900,48.0850
2024-07-01 04:49:00,22.5800,47.7500
2024-07-01 04:50:00,22.7100,47.4675
2024-07-01 04:51:00,22.7950,47.3500
2024-07-01 04:52:00,22.8700,47.0375
2024-07-01 04:53:00,22.9350,46.9425
2024-07-01 04:54:00,23.0325,46.5400
2024-07-01 04:55:00,23.0725,46.6200
2024-07-01 04:56:00,23.1025,46.6025
2024-07-01 04:57:00,23.1650,46.2100
2024-07-01 04:58:00,23.2300,46.2675
2024-07-01 04:59:00,23.2975,45.9725
2024-07-01 05:00:00,23.3250,45.8275
2024-07-01 05:01:00,23.3825,45.7475
2024-07-01 05:02:00,23.4275,45.6225
2024-07-01 05:03:00,23.4825,45.6000
2024-07-01 05:04:00,23.5150,45.7025
2024-07-01 05:05:00,23.5375,45.5275
2024-07-01 05:06:00,23.5800,45.4700
2024-07-01 05:07:00,23.5825,45.6875
2024-07-01 05:08:00,23.5900,45.6650
2024-07-01 05:09:00,23.6000,45.4500
2024-07-01 05:10:00,23.5950,45.4825
2024-07-01 05:11:00,23.5800,45.5950
2024-07-01 05:12:00,23.5750,45.5050
2024-07-01 05:13:00,23.6025,45.3325
2024-07-01 05:14:00,23.6300,45.3675
2024-07-01 05:15:00,23.6125,45.3350
2024-07-01 05:16:00,23.6025,45.2800
2024-07-01 05:17:00,23.5450,45.3025
2024-07-01 05:18:00,23.4800,45.5450
2024-07-01 05:19:00,23.3975,45.7000
2024-07-01 05:20:00,23.3300,45.8700
2024-07-01 05:21:00,23.2750,45.9200
2024-07-01 05:22:00,23.2075,46.1425
2024-07-01 05:23:00,23.1625,46.2650
2024-07-01 05:24:00,23.1250,46.1350
2024-07-01 05:25:00,23.0825,46.8075
2024-07-01 05:26:00,23.0450,46.3850
2024-07-01 05:27:00,23.0050,46.6500
2024-07-01 05:28:00,22.9750,46.8675
2024-07-01 05:29:00,22.9450,46.6150
2024-07-01 05:30:00,22.9325,46.9225
2024-07-01 05:31:00,22.9225,46.6700
2024-07-01 05:32:00,22.8800,47.0575
2024-07-01 05:33:00,22.8600,46.9575
2024-07-01 05:34:00,22.8350,46.9550
2024-07-01 05:35:00,22.8150,47.0150
2024-07-01 05:36:00,22.8450,47.0050
2024-07-01 05:37:00,22.8225,46.7500
2024-07-01 05:38:00,22.8175,46.8550
2024-07-01 05:39:00,22.7950,46.7575
2024-07-01 05:40:00,22.7700,46.8225
2024-07-01 05:41:00,22.7775,46.8325
2024-07-01 05:42:00,22.7700,46.9000
2024-07-01 05:43:00,22.7400,46.8450
2024-07-01 05:44:00,22.7150,47.1175
2024-07-01 05:45:00,22.6875,47.0800
2024-07-01 05:46:00,22.6975,47.1650
2024-07-01 05:47:00,22.6625,47.2050
2024-07-01 05:48:00,22.6650,47.2475
2024-07-01 05:49:00,22.6450,47.3125
2024-07-01 05:50:00,22.6175,47.2875
2024-07-01 05:51:00,22.5925,47.4350
2024-07-01 05:52:00,22.5750,47.4725
2024-07-01 05:53:00,22.5875,47.5150
2024-07-01 05:54:00,22.5775,47.6700
2024-07-01 05:55:00,22.5700,47.5025
2024-07-01 05:56:00,22.5450,47.6775
2024-07-01 05:57:00,22.5575,47.6250
2024-07-01 05:58:00,22.5775,47.4825
2024-07-01 05:59:00,22.5800,47.6375
2024-07-01 06:00:00,22.6250,47.4225
2024-07-01 06:01:00,22.6275,47.5250
2024-07-01 06:02:00,22.6425,47.4125
2024-07-01 06:03:00,22.6450,47.4450
2024-07-01 06:04:00,22.6825,47.3525
2024-07-01 06:05:00,22.6775,47.3650
2024-07-01 06:06:00,22.7150,47.1650
2024-07-01 06:07:00,22.7175,47.3375
2024-07-01 06:08:00,22.7525,47.3750
2024-07-01 06:09:00,22.7525,47.3275
2024-07-01 06:10:00,22.7900,47.2675
2024-07-01 06:11:00,22.7900,47.1325
2024-07-01 06:12:00,22.8325,47.1975
2024-07-01 06:13:00,22.8550,46.9975
2024-07-01 06:14:00,22.8600,47.1425
2024-07-01 06:15:00,22.9225,46.9675
2024-07-01 06:16:00,22.9475,46.9575
2024-07-01 06:17:00,23.0150,46.7375
2024-07-01 06:18:00,23.0800,46.6450
2024-07-01 06:19:00,23.1350,46.5550
2024-07-01 06:20:00,23.1650,46.4600
2024-07-01 06:21:00,23.2050,46.2250
2024-07-01 06:22:00,23.3000,46.0625
2024-07-01 06:23:00,23.3600,46.1425
2024-07-01 06:24:00,23.4200,45.9350
2024-07-01 06:25:00,23.4625,45.8675
2024-07-01 06:26:00,23.5050,45.6625
2024-07-01 06:27:00,23.5875,45.4900
2024-07-01 06:28:00,23.6175,45.5500
2024-07-01 06:29:00,23.6750,45.1625
2024-07-01 06:30:00,23.7225,45.2550
2024-07-01 06:31:00,23.7675,45.4000
2024-07-01 06:32:00,23.8150,45.2200
2024-07-01 06:33:00,23.8450,45.0625
2024-07-01 06:34:00,23.8700,45.1350
2024-07-01 06:35:00,23.8950,44.9325
2024-07-01 06:36:00,23.9600,44.8625
2024-07-01 06:37:00,23.9725,45.0100
2024-07-01 06:38:00,24.0100,44.8800
2024-07-01 06:39:00,24.0500,44.7525
2024-07-01 06:40:00,24.0900,44.6350
2024-07-01 06:41:00,24.1200,44.8175
2024-07-01 06:42:00,24.0900,44.7675
2024-07-01 06:43:00,24.1450,44.4575
2024-07-01 06:44:00,24.1625,44.8175
2024-07-01 06:45:00,24.2050,44.8500
2024-07-01 06:46:00,24.2000,44.8150
2024-07-01 06:47:00,24.2175,44.6500
2024-07-01 06:48:00,24.2625,44.7800
2024-07-01 06:49:00,24.2850,44.8525
2024-07-01 06:50:00,24.2675,44.8950
2024-07-01 06:51:00,24.2800,44.9425
2024-07-01 06:52:00,24.2375,45.3700
2024-07-01 06:53:00,24.2500,45.2175
2024-07-01 06:54:00,24.2700,44.8575
2024-07-01 06:55:00,24.3000,44.9725
2024-07-01 06:56:00,24.3300,45.1650
2024-07-01 06:57:00,24.3300,45.3700
2024-07-01 06:58:00,24.3500,45.2675
2024-07-01 06:59:00,24.3750,45.1850
2024-07-01 07:00:00,24.4050,45.2675
2024-07-01 07:01:00,24.4225,45.2025
2024-07-01 07:02:00,24.4375,45.4050
2024-07-01 07:03:00,24.4275,45.2875
2024-07-01 07:04:00,24.4350,45.2325
2024-07-01 07:05:00,24.4600,45.2350
2024-07-01 07:06:00,24.5200,45.1675
2024-07-01 07:07:00,24.5550,45.4125
2024-07-01 07:08:00,24.6050,45.1200
2024-07-01 07:09:00,24.6150,44.6775
2024-07-01 07:10:00,24.6950,45.0975
2024-07-01 07:11:00,24.7000,44.9375
2024-07-01 07:12:00,24.7550,44.3200
2024-07-01 07:13:00,24.8100,44.5250
2024-07-01 07:14:00,24.8275,44.6000
2024-07-01 07:15:00,24.8600,44.5375
2024-07-01 07:16:00,24.8800,44.5675
2024-07-01 07:17:00,24.8950,44.3800
2024-07-01 07:18:00,24.9275,44.4225
2024-07-01 07:19:00,24.9775,44.3550
2024-07-01 07:20:00,25.0300,43.8425
2024-07-01 07:21:00,25.0650,43.9675
2024-07-01 07:22:00,25.1000,44.4550
2024-07-01 07:23:00,25.1125,44.0450
2024-07-01 07:24:00,25.1225,44.4250
2024-07-01 07:25:00,25.1125,44.8250
2024-07-01 07:26:00,25.0950,43.7900
2024-07-01 07:27:00,25.1250,44.5225
2024-07-01 07:28:00,25.1025,44.7300
2024-07-01 07:29:00,25.0900,44.4950
2024-07-01 07:30:00,25.0950,45.0875
2024-07-01 07:31:00,25.0950,45.2175
2024-07-01 07:32:00,25.0900,44.8400
2024-07-01 07:33:00,25.0825,45.1275
2024-07-01 07:34:00,25.1100,45.1550
2024-07-01 07:35:00,25.1450,44.8850
2024-07-01 07:36:00,25.2000,44.5375
2024-07-01 07:37:00,25.2650,43.9775
2024-07-01 07:38:00,25.3275,44.7750
2024-07-01 07:39:00,25.3850,44.5325
2024-07-01 07:40:00,25.4150,43.9150
2024-07-01 07:41:00,25.4475,44.3275
2024-07-01 07:42:00,25.4725,43.8850
2024-07-01 07:43:00,25.5400,43.4750
2024-07-01 07:44:00,25.5400,43.6425
2024-07-01 07:45:00,25.6250,43.1075
2024-07-01 07:46:00,25.6950,43.1425
2024-07-01 07:47:00,25.7350,43.2850
2024-07-01 07:48:00,25.7275,43.5200
2024-07-01 07:49:00,25.7375,42.8175
2024-07-01 07:50:00,25.7475,43.2275
2024-07-01 07:51:00,25.7575,43.3200
2024-07-01 07:52:00,25.7425,43.2425
2024-07-01 07:53:00,25.7550,43.4925
2024-07-01 07:54:00,25.7600,43.6700
2024-07-01 07:55:00,25.7700,43.8950
2024-07-01 07:56:00,25.7725,43.8750
2024-07-01 07:57:00,25.7825,43.6975
2024-07-01 07:58:00,25.8100,44.0175
2024-07-01 07:59:00,25.8175,44.2125
2024-07-01 08:00:00,25.8100,43.6875
2024-07-01 08:01:00,25.8275,43.7350
2024-07-01 08:02:00,25.8900,43.3000
2024-07-01 08:03:00,25.9450,43.1400
2024-07-01 08:04:00,25.9725,43.0725
2024-07-01 08:05:00,26.0200,43.3975
2024-07-01 08:06:00,26.0950,43.5175
2024-07-01 08:07:00,26.1500,43.4675
2024-07-01 08:08:00,26.1975,43.3125
2024-07-01 08:09:00,26.2175,42.9425
2024-07-01 08:10:00,26.2700,42.7825
2024-07-01 08:11:00,26.3450,42.5375
2024-07-01 08:12:00,26.4050,43.0625
2024-07-01 08:13:00,26.4500,42.9725
2024-07-01 08:14:00,26.4875,43.4675
2024-07-01 08:15:00,26.5500,42.6600
2024-07-01 08:16:00,26.5950,42.7900
2024-07-01 08:17:00,26.6250,42.7950
2024-07-01 08:18:00,26.7225,43.0200
2024-07-01 08:19:00,26.8000,42.6875
2024-07-01 08:20:00,26.8975,42.6350
2024-07-01 08:21:00,26.9975,42.1725
2024-07-01 08:22:00,27.0650,41.9675
2024-07-01 08:23:00,27.1150,42.0000
2024-07-01 08:24:00,27.1900,41.0625
2024-07-01 08:25:00,27.2900,40.6075
2024-07-01 08:26:00,27.3725,39.6425
2024-07-01 08:27:00,27.4050,40.0875
2024-07-01 08:28:00,27.4675,40.3225
2024-07-01 08:29:00,27.4950,40.0525
2024-07-01 08:30:00,27.5900,39.6750
2024-07-01 08:31:00,27.6925,39.6425
2024-07-01 08:32:00,27.7400,39.0350
2024-07-01 08:33:00,27.7950,39.5275
2024-07-01 08:34:00,27.8325,39.2325
2024-07-01 08:35:00,27.9150,39.7075
2024-07-01 08:36:00,27.9875,39.7400
2024-07-01 08:37:00,28.0200,38.8500
2024-07-01 08:38:00,28.1175,38.9475
2024-07-01 08:39:00,28.1350,38.3025
2024-07-01 08:40:00,28.1975,38.5725
2024-07-01 08:41:00,28.3000,38.0500
2024-07-01 08:42:00,28.3525,37.9700
2024-07-01 08:43:00,28.4450,37.8725
2024-07-01 08:44:00,28.5250,37.8250
2024-07-01 08:45:00,28.5625,37.0575
2024-07-01 08:46:00,28.6150,36.4150
2024-07-01 08:47:00,28.6450,36.9950
2024-07-01 08:48:00,28.7075,37.5250
2024-07-01 08:49:00,28.7700,37.1050
2024-07-01 08:50:00,28.8025,36.6400
2024-07-01 08:51:00,28.8675,36.7900
2024-07-01 08:52:00,28.9475,36.6500
2024-07-01 08:53:00,28.9975,36.5700
2024-07-01 08:54:00,29.0350,36.8700
2024-07-01 08:55:00,29.0750,36.6475
2024-07-01 08:56:00,29.1425,36.3950
2024-07-01 08:57:00,29.2275,36.7025
2024-07-01 08:58:00,29.3350,35.9675
2024-07-01 08:59:00,29.3850,36.0150
2024-07-01 09:00:00,29.4950,35.9650
2024-07-01 09:01:00,29.5725,35.8400
2024-07-01 09:02:00,29.5800,35.7650
2024-07-01 09:03:00,29.6200,34.4850
2024-07-01 09:04:00,29.6150,35.1800
2024-07-01 09:05:00,29.6200,35.4900
2024-07-01 09:06:00,29.6900,34.3250
2024-07-01 09:07:00,29.7025,34.3950
2024-07-01 09:08:00,29.7275,34.7475
2024-07-01 09:09:00,29.7325,35.3800
